Timestamp,Channel_1,Channel_2,Channel_3,Channel_4
573925.6047092243,-636.23046875,-736.328125,-210.9375,-686.5234375,373.53515625
573925.608865148,259.27734375,-106.93359375,69.3359375,-585.9375,-91.30859375
573925.6130210718,267.08984375,502.44140625,260.25390625,307.6171875,-195.80078125
573925.6171769955,-554.19921875,104.00390625,91.30859375,371.58203125,-5.859375
573925.569151968,-628.90625,-108.3984375,30.76171875,-519.04296875,-406.25
573925.570427904,248.53515625,127.44140625,104.4921875,-756.34765625,-630.859375
573925.57170384,557.6171875,345.703125,201.66015625,99.609375,-169.921875
573925.5729797761,-226.07421875,3.90625,163.57421875,499.0234375,205.56640625
573925.5742557121,-651.85546875,-214.84375,17.578125,-269.04296875,-274.4140625
573925.5755316481,83.0078125,-125.48828125,41.015625,-805.17578125,-531.25
573925.5768075841,687.01171875,-27.83203125,107.91015625,-126.46484375,-104.00390625
573925.5780835202,90.8203125,-352.5390625,12.20703125,555.17578125,465.8203125
573925.5793594562,-602.5390625,-129.8828125,131.34765625,18.06640625,369.140625
573925.5806353922,-103.515625,357.421875,170.41015625,-763.18359375,-329.1015625
573925.5819113282,698.2421875,61.03515625,30.76171875,-365.234375,-481.4453125
573925.5831872643,393.5546875,198.2421875,177.734375,470.21484375,-271.97265625
573925.5844632003,-418.9453125,347.16796875,218.26171875,264.16015625,-316.40625
573925.5857391363,-248.53515625,137.6953125,151.85546875,-615.234375,-495.60546875
573925.5870150723,625.0,-30.2734375,125.48828125,-568.84765625,-462.890625
573925.5882910084,656.73828125,22.4609375,169.43359375,320.3125,-252.44140625
573925.5895669444,-191.40625,125.0,141.11328125,464.84375,-147.94921875
573925.5908428804,-380.859375,81.0546875,130.37109375,-383.7890625,-231.4453125
573925.5921188165,444.82421875,-371.58203125,-71.2890625,-671.38671875,41.9921875
573925.5933947525,787.59765625,-198.73046875,-1.46484375,144.04296875,280.2734375
573925.6637936443,27.83203125,604.98046875,334.9609375,550.29296875,72.75390625
573925.6647881549,-477.05078125,279.296875,128.41796875,-161.62109375,-151.85546875
573925.6657826655,156.25,-241.69921875,-29.296875,-708.984375,-138.18359375
573925.6667771761,775.87890625,231.93359375,186.5234375,-112.3046875,90.33203125
573925.6677716867,227.05078125,666.50390625,353.02734375,596.6796875,37.109375
573925.6687661973,-517.08984375,187.98828125,144.53125,154.296875,-158.203125
573925.6697607079,-129.8828125,-219.23828125,35.64453125,-650.390625,-210.9375
573925.6707552185,695.80078125,245.1171875,210.44921875,-354.00390625,-61.03515625
573925.6717497291,476.5625,547.8515625,268.06640625,504.39453125,65.91796875
573925.6727442397,-378.41796875,-97.65625,4.39453125,389.6484375,-291.50390625
573925.6737387503,-345.703125,-961.42578125,-371.58203125,-482.91015625,-87.890625
573925.6747332609,503.41796875,-550.29296875,-126.46484375,-556.15234375,185.546875
573925.6757277715,640.13671875,669.43359375,367.67578125,313.96484375,195.80078125
573925.6767222821,-199.70703125,514.6484375,211.42578125,562.5,240.234375
573925.6777167927,-481.4453125,139.6484375,116.69921875,-268.06640625,16.6015625
573925.6787113033,319.3359375,273.4375,166.9921875,-649.4140625,-101.5625
573925.6797058139,750.0,255.37109375,175.29296875,135.25390625,3.41796875
573925.6807003245,11.71875,76.171875,145.5078125,682.6171875,283.203125
573925.6816948351,-578.125,-76.171875,16.11328125,37.59765625,109.86328125
573925.6826893457,22.94921875,-270.99609375,-60.546875,-626.46484375,-453.125
573925.7538838622,660.64453125,41.9921875,124.0234375,-79.58984375,-174.8046875
573925.7581965419,162.59765625,262.6953125,247.0703125,695.80078125,326.171875
573925.7625092217,-599.609375,-190.91796875,60.546875,319.82421875,-17.578125
573925.7668219014,-312.5,0.0,65.91796875,-521.97265625,-262.6953125
573925.7711345812,501.953125,212.890625,89.84375,-302.734375,-223.14453125
573925.7754472609,307.12890625,-110.83984375,62.01171875,586.9140625,-95.21484375
573925.7797599407,-597.65625,5.37109375,108.3984375,540.52734375,-26.85546875
573925.7840726204,-638.671875,341.30859375,200.68359375,-352.05078125,12.20703125
573925.7883853002,201.66015625,366.69921875,183.10546875,-477.05078125,64.94140625
573925.79269798,355.46875,-159.66796875,42.48046875,410.64453125,434.5703125
573925.7970106597,-513.671875,-454.1015625,73.2421875,717.28515625,617.1875
573925.8013233395,-886.71875,61.5234375,184.5703125,-118.1640625,-0.48828125
573925.8056360192,-140.13671875,92.7734375,85.9375,-579.1015625,-121.58203125
573925.809948699,342.28515625,-153.3203125,78.61328125,145.99609375,254.39453125
573925.8142613787,-338.37890625,157.71484375,221.19140625,719.7265625,425.78125
573925.8185740585,-968.26171875,430.17578125,258.30078125,113.28125,177.24609375
573925.8228867382,-431.15234375,-145.99609375,-64.94140625,-596.19140625,-260.7421875
573925.827199418,298.33984375,-376.953125,-150.390625,-139.16015625,-249.0234375
573925.8315120977,-87.40234375,266.6015625,221.19140625,632.32421875,-203.125
573925.8358247775,-874.0234375,336.9140625,204.1015625,336.42578125,-259.27734375
573925.8417409775,-624.0234375,-125.0,6.8359375,-517.578125,-32.71484375
573925.846694486,243.65234375,-218.26171875,-20.99609375,-400.390625,-131.34765625
573925.8516479945,204.58984375,300.78125,241.69921875,462.40234375,-222.65625
573925.856601503,-641.11328125,308.59375,234.375,493.1640625,51.26953125
573925.8615550115,-705.078125,-307.6171875,-51.26953125,-362.79296875,137.20703125
573925.86650852,162.109375,-620.60546875,-269.04296875,-584.9609375,-182.12890625
573925.8714620285,414.55078125,-166.015625,32.2265625,210.44921875,-427.734375
573925.876415537,-361.328125,46.875,148.92578125,602.05078125,-267.08984375
573925.8813690455,-780.2734375,-284.1796875,-79.1015625,-152.34375,-243.1640625
573925.886322554,-62.5,-92.28515625,60.546875,-695.3125,-198.2421875
573925.8912760625,532.71484375,597.65625,318.84765625,-26.85546875,29.296875
573925.896229571,-64.94140625,640.625,247.55859375,645.01953125,227.05078125
573925.9011830795,-772.4609375,29.78515625,49.8046875,122.55859375,30.76171875
573925.906136588,-329.1015625,-83.984375,98.14453125,-655.2734375,-138.18359375
573925.9110900965,429.6875,437.01171875,258.30078125,-269.04296875,10.25390625
573925.916043605,77.63671875,413.57421875,225.5859375,579.58984375,88.37890625
573925.9209971135,-810.05859375,-299.31640625,-32.2265625,387.20703125,55.6640625
573925.925950622,-706.0546875,-272.4609375,28.3203125,-489.2578125,94.23828125
573925.9309041305,138.671875,51.26953125,156.25,-446.2890625,-30.76171875
573925.935857639,129.39453125,-37.109375,104.4921875,449.70703125,177.734375
573925.9009174529,-738.76953125,21.484375,142.08984375,590.33203125,405.76171875
573925.9046403454,-934.5703125,191.89453125,145.99609375,-278.80859375,-39.55078125
573925.9083632379,-131.8359375,116.2109375,109.86328125,-590.8203125,-546.875
573925.9120861304,199.21875,-96.19140625,9.27734375,235.83984375,-222.65625
573925.9158090228,-565.91796875,-395.01953125,-54.19921875,711.42578125,132.32421875
573925.9195319153,-1000.0,-20.5078125,124.51171875,-32.2265625,-253.90625
573925.9232548078,-416.015625,208.49609375,125.0,-593.26171875,-350.09765625
573925.9269777003,230.95703125,-42.48046875,67.3828125,60.546875,139.6484375
573925.9307005928,-312.5,36.1328125,149.90234375,735.3515625,244.140625
573925.9344234853,-1000.0,170.8984375,190.4296875,278.3203125,52.734375
573925.9381463778,-674.8046875,-189.94140625,25.87890625,-518.5546875,-213.37890625
573925.9418692703,146.97265625,-243.1640625,59.5703125,-210.9375,-25.87890625
573925.9455921628,-62.01171875,358.3984375,295.8984375,633.30078125,376.953125
573925.9493150553,-884.27734375,647.4609375,304.19921875,509.765625,352.05078125
573925.9530379478,-794.43359375,238.76953125,155.76171875,-367.1875,129.39453125
573925.9567608403,80.078125,-341.796875,-91.796875,-397.94921875,282.71484375
573925.9604837327,198.73046875,-209.9609375,42.96875,467.28515625,414.55078125
573925.9642066252,-604.98046875,599.12109375,357.421875,649.4140625,205.56640625
573925.9679295177,-826.66015625,291.015625,131.34765625,-177.24609375,89.35546875
573925.9716524102,-0.48828125,-114.74609375,30.2734375,-566.89453125,-235.3515625
573925.9765774484,452.63671875,342.28515625,231.4453125,186.5234375,-27.83203125
573925.980451363,-240.72265625,442.87109375,301.26953125,711.42578125,230.95703125
573925.9843252776,-774.4140625,-113.76953125,38.57421875,67.3828125,136.23046875
573925.9881991922,-124.51171875,-369.62890625,-58.59375,-589.84375,21.484375
573925.9920731068,602.05078125,285.64453125,234.375,-89.84375,20.99609375
573925.9959470214,158.203125,638.671875,323.2421875,645.01953125,27.83203125
573925.999820936,-577.63671875,-53.7109375,-40.0390625,283.69140625,-96.19140625
573926.0036948506,-232.91015625,-472.65625,-183.59375,-554.19921875,-137.6953125
573926.0075687652,626.46484375,-58.10546875,52.24609375,-356.4453125,-282.2265625
573926.0114426798,485.83984375,295.8984375,237.79296875,499.51171875,-129.8828125
573926.0153165944,-371.09375,21.484375,56.640625,454.58984375,27.83203125
573926.019190509,-375.48828125,-440.4296875,-121.09375,-437.98828125,-182.6171875
573926.0230644236,499.51171875,-40.0390625,101.07421875,-582.51953125,-331.0546875
573926.0269383382,680.17578125,92.7734375,107.421875,287.59765625,-279.78515625
573926.0308122528,-192.87109375,-89.35546875,117.1875,593.26171875,112.3046875
573926.0346861674,-565.4296875,-93.75,53.7109375,-204.58984375,-35.64453125
573926.038560082,202.63671875,84.47265625,80.078125,-670.41015625,-498.046875
573926.0424339966,693.84765625,366.69921875,215.33203125,42.96875,-266.6015625
573926.0463079112,24.4140625,79.58984375,136.23046875,664.55078125,484.375
573926.0501818258,-586.9140625,-315.91796875,6.8359375,87.40234375,415.0390625
573926.0516020345,-27.83203125,41.50390625,91.796875,-648.4375,-422.36328125
573926.0552295614,706.54296875,106.4453125,87.890625,-169.43359375,-449.21875
573926.0588570883,290.0390625,125.9765625,151.85546875,639.16015625,-143.5546875
573926.0624846152,-527.83203125,64.94140625,136.23046875,332.51953125,-147.4609375
573926.0661121422,-283.203125,-41.015625,71.2890625,-533.69140625,-441.89453125
573926.0697396691,572.265625,-57.6171875,14.16015625,-391.6015625,-242.67578125
573926.073367196,468.26171875,-285.15625,35.64453125,483.88671875,64.94140625
573926.076994723,-411.1328125,76.171875,198.2421875,513.671875,108.88671875
573926.0806222499,-482.421875,508.7890625,258.30078125,-355.46875,49.8046875
573926.0842497768,369.62890625,140.13671875,28.3203125,-560.546875,70.80078125
573926.0878773037,622.55859375,-304.6875,-66.40625,276.3671875,219.7265625
573926.0915048306,-169.43359375,286.62109375,258.30078125,631.34765625,200.1953125
573926.0951323576,-573.2421875,611.81640625,281.73828125,-126.46484375,254.39453125
573926.0987598845,147.94921875,165.0390625,130.37109375,-659.1796875,71.2890625
573926.1023874114,719.23828125,135.7421875,127.44140625,-9.765625,-117.67578125
573926.1060149383,110.83984375,285.15625,238.76953125,633.7890625,88.8671875
573926.1096424652,-561.03515625,232.421875,197.75390625,106.4453125,191.89453125
573926.1132699922,-69.3359375,-142.578125,-20.01953125,-657.2265625,59.5703125
573926.1168975191,711.42578125,-109.86328125,57.12890625,-291.50390625,158.203125
573926.120525046,386.71875,277.83203125,241.2109375,516.6015625,259.27734375
573926.127168438,-432.12890625,323.73046875,171.38671875,294.43359375,20.5078125
573926.1307975235,-258.30078125,-375.0,-165.0390625,-567.3828125,-141.11328125
573926.134426609,591.796875,-1000.0,-399.90234375,-513.18359375,104.98046875
573926.1380556945,604.00390625,-158.203125,77.1484375,334.47265625,6.8359375
573926.14168478,-237.79296875,481.4453125,258.7890625,447.75390625,-99.12109375
573926.1453138655,-413.57421875,250.0,146.97265625,-393.5546875,37.59765625
573926.148942951,432.12890625,143.06640625,121.58203125,-694.82421875,-298.33984375
573926.1525720365,791.50390625,411.1328125,206.54296875,102.05078125,-255.859375
573926.156201122,26.3671875,490.72265625,259.27734375,571.2890625,141.6015625
573926.1598302075,-470.21484375,-194.3359375,-10.25390625,-127.44140625,-128.90625
573926.163459293,186.03515625,-271.484375,12.20703125,-745.1171875,-326.66015625
573926.1670883785,809.5703125,361.81640625,242.1875,-153.3203125,4.8828125
573926.170717464,248.53515625,318.359375,192.3828125,569.3359375,218.26171875
573926.1743465494,-519.04296875,-610.83984375,-185.05859375,128.90625,335.9375
573926.1779756349,-138.18359375,-478.02734375,-106.93359375,-690.4296875,-54.6875
573926.1816047204,670.41015625,483.3984375,268.5546875,-401.3671875,-79.1015625
573926.1852338059,409.66796875,498.046875,262.20703125,466.30859375,300.29296875
573926.1888628914,-451.171875,357.91015625,231.4453125,344.7265625,198.73046875
573926.1924919769,-365.72265625,282.71484375,187.5,-529.78515625,-41.9921875
573926.1961210624,493.65234375,-108.3984375,23.92578125,-550.78125,-313.96484375
573926.203236833,544.921875,-328.61328125,10.25390625,316.40625,-77.1484375
573926.2069861145,-342.28515625,-238.76953125,50.78125,519.53125,59.08203125
573926.210735396,-609.375,-97.65625,92.7734375,-308.59375,-160.15625
573926.2144846775,189.453125,-59.5703125,52.24609375,-702.1484375,-372.55859375
573926.218233959,592.7734375,-330.078125,-46.38671875,79.1015625,-148.92578125
573926.2219832406,-164.0625,-62.01171875,163.57421875,614.2578125,582.03125
573926.2257325221,-734.375,424.31640625,252.9296875,-54.19921875,349.609375
573926.2294818036,-121.09375,60.546875,42.48046875,-692.87109375,-95.21484375
573926.2332310851,541.015625,-141.11328125,52.24609375,-152.83203125,-239.2578125
573926.2369803666,47.36328125,316.89453125,236.328125,591.30859375,-43.45703125
573926.2407296482,-709.9609375,276.85546875,116.2109375,224.609375,-298.33984375
573926.2444789297,-388.18359375,-257.8125,-70.3125,-602.05078125,-659.66796875
573926.2482282112,434.5703125,-221.6796875,-44.921875,-379.8828125,-536.62109375
573926.2519774927,265.625,60.05859375,166.9921875,503.90625,-217.7734375
573926.2557267742,-597.65625,170.41015625,185.05859375,473.14453125,51.7578125
573926.2594760557,-606.93359375,-48.33984375,30.2734375,-397.94921875,102.05078125
573926.2632253373,236.81640625,-536.62109375,-178.22265625,-520.99609375,39.55078125
573926.2669746188,419.43359375,49.8046875,131.34765625,322.75390625,-48.828125
573926.2707239003,-391.11328125,471.19140625,253.41796875,620.1171875,-196.77734375
573926.2744731818,-738.76953125,-7.8125,31.25,-174.31640625,-276.3671875
573926.3089203937,29.78515625,130.37109375,123.046875,-642.08984375,0.48828125
573926.3150559273,547.36328125,371.09375,228.515625,73.2421875,236.328125
573926.3211914608,-101.5625,504.8828125,298.828125,677.734375,325.68359375
573926.3273269944,-729.00390625,3.41796875,23.4375,64.453125,291.015625
573926.333462528,-139.6484375,-323.73046875,-68.84765625,-554.6875,107.91015625
573926.3395980615,606.4453125,114.74609375,162.59765625,-25.87890625,56.640625
573926.3457335951,196.77734375,380.37109375,294.43359375,634.27734375,259.765625
573926.3518691286,-534.66796875,-184.5703125,-59.08203125,346.19140625,146.484375
573926.3580046622,-281.25,-857.421875,-325.1953125,-496.58203125,64.453125
573926.3641401958,602.5390625,33.69140625,136.23046875,-391.6015625,-15.13671875
573926.3702757293,570.3125,659.66796875,299.8046875,489.2578125,135.7421875
573926.3764112629,-264.16015625,495.1171875,222.65625,546.875,317.87109375
573926.3825467965,-326.66015625,374.51171875,203.61328125,-335.9375,109.375
573926.38868233,570.80078125,296.38671875,154.296875,-564.94140625,-197.75390625
573926.3948178636,837.40234375,256.34765625,176.7578125,267.578125,-112.79296875
573926.4009533972,47.8515625,228.515625,208.0078125,646.484375,367.67578125
573926.4070889307,-303.22265625,116.2109375,121.09375,-108.88671875,128.41796875
573926.4132244643,428.22265625,-117.67578125,30.76171875,-642.578125,-288.57421875
573926.4193599978,-982.91015625,-122.0703125,43.9453125,22.94921875,-164.55078125
573926.4254955314,426.26953125,-353.02734375,33.69140625,677.24609375,491.2109375
573926.3527891567,-247.55859375,-179.6875,91.796875,122.55859375,471.6796875
573926.3563729969,277.34375,451.171875,226.07421875,-653.3203125,-2.44140625
573926.3599568371,-987.3046875,257.8125,73.2421875,-256.8359375,-26.3671875
573926.3635406774,739.2578125,168.45703125,131.8359375,553.22265625,-146.484375
573926.3671245176,-4.39453125,209.9609375,163.57421875,325.68359375,-331.54296875
573926.3707083578,207.51953125,116.69921875,103.515625,-572.75390625,-374.0234375
573926.374292198,932.6171875,123.53515625,147.4609375,-497.0703125,-82.51953125
573926.3778760382,916.015625,51.26953125,156.25,401.3671875,40.0390625
573926.3814598784,247.55859375,195.80078125,157.71484375,497.0703125,-9.27734375
573926.3850437186,122.55859375,-14.6484375,52.24609375,-357.91015625,-256.34765625
